	0	1	2	3	4	5
67	0.0002172024220974467	2.9618512104197277e-05	6.417344289242744e-05	0.00010860121104872335	0.9999999513366447	0.00018264749130921656
68	0.000798554267012582	6.545526778791656e-05	0.0002225479104789163	0.0003141852853819995	0.999999399156674	0.0006414616243215822
69	0.0010335442283496113	0.0001220721529546785	0.0003418020282730998	0.0005940844777127687	0.9999988007176657	0.0009196102189252446
70	0.00041585663794215476	0.00010638193063636517	0.000125724099842977	0.00018375060746281255	0.9999998190664359	0.0003578301303223192
71	0.0024748075265528043	7.23627931740586e-05	0.0002026158208873641	0.00018814326225255237	0.9999959114309507	0.001403838187576737
72	0.0001030986466352703	1.4220502984175214e-05	1.066537723813141e-05	2.133075447626282e-05	0.9999999903501852	8.887814365109509e-05
73	0.0003942764820777827	0.0	2.150598993151542e-05	0.00018638524607313364	0.999999857162225	0.00030825252235172103
74	0.00041359681337946254	2.2725099636234203e-05	0.00011362549818117102	0.00014544063767189892	0.9999998294127772	0.0003681466141069941
75	0.0006719115624412629	0.0001408846824473616	0.0001842338155080882	0.00032511849795544977	0.9999994760113725	0.0006610742791760812
76	0.0013207798894700833	0.0	0.0002201299815783472	0.000401413495819339	0.9999987110206482	0.0007898781691928929
77	0.0009692663104016376	9.456256686845245e-05	0.0001891251337369049	0.0004728128343422623	0.9999991446338847	0.0007092192515133934
78	0.0018419034398772616	0.0	0.0001175683046730167	0.0	0.999996810113789	0.001724335135204245
79	0.0006826884677816925	8.849665323096014e-05	0.00010113903226395444	0.00029077471775886904	0.9999995391308165	0.0005941918145507323
80	0.001272821196603228	6.583557913464972e-05	0.0003072327026283654	0.00024139712349371565	0.9999985566692395	0.0010533692661543956
81	0.001765324618522538	4.413311546306345e-05	0.0001765324618522538	0.0002647986927783807	0.9999975522390671	0.001294571386916528
82	0.0022981975231736447	2.5394447769874528e-05	0.00011427501496443538	0.0007110445375564868	0.9999952615060042	0.001917280806625527
83	0.0007373782061653811	2.147703513103052e-05	0.00041522267919992333	0.00019329331617927466	0.9999993917476223	0.0006801061124826331
84	0.00019212863009502362	1.4779125391924893e-05	5.172693887173713e-05	0.00013301212852732404	0.9999999613938141	0.0001404016912232865
85	0.00038126883559097736	7.820899191609792e-05	0.0002639553477168305	0.00044970170351756305	0.9999997228872071	0.0003617165876119529
86	0.000552731435576484	1.974040841344586e-05	6.90914294470605e-05	0.00021714449254790443	0.9999997392041335	0.00040467837247564007
87	0.0009105753943604161	9.373570236063106e-05	0.00012051733160652566	0.00041511525331136616	0.9999992544124581	0.0006829315457703121
88	0.0011974311810219744	0.0	0.0	0.0	0.9999987278950713	0.0010537394392993375
89	0.00014736341924983376	2.4560569874972294e-05	9.00554228748984e-05	8.186856624990764e-06	0.9999999761727468	0.00013098970599985222
90	0.00012730744449932925	2.0101175447262515e-05	3.350195907877086e-05	0.00012730744449932925	0.9999999765422313	0.0001139066608678209
91	0.001499803618233839	0.00017819448929510956	0.0002969908154918493	0.0005048843863361438	0.9999977748426058	0.0013513082104879143
92	0.0002911465861606533	2.531709444875246e-05	0.00015190256669251476	1.265854722437623e-05	0.9999999136312735	0.0002531709444875246
93	0.00027267249176038334	8.139477365981592e-06	6.104608024486194e-05	0.00019941719546654903	0.9999999102297665	0.00024825405966243856
94	0.000849066248705683	0.00031281388110209374	0.0009160977946561316	0.0	0.9999989463374432	0.0006703154595044865
95	0.0013303742924742864	9.854624388698418e-05	0.00024636560971746046	0.0007062480811900533	0.999998009843172	0.0012811011705307943
96	0.0001742463408241203	0.0001089039630150752	0.0002178079260301504	0.0006098621928844211	0.9999997499896265	0.00019602713342713537
97	0.0012953724234961272	8.832084705655414e-05	8.832084705655414e-05	0.00050048479998714	0.9999980706566581	0.0013836932705526815
98	0.0010210802106143098	0.00012763502632678872	0.00019145253949018307	2.127250438779812e-05	0.9999991587660018	0.0007658101579607323
99	0.00032702412824133496	6.380958599830926e-05	0.00010369057724725254	0.00013559537024640717	0.9999999031707533	0.00023130974924387106
100	0.0006189003319771052	0.00014983902774182547	0.00022150117144443765	0.00018892746976143212	0.9999996121875968	0.0005342087076012908
101	0.0005337534062945424	0.00017791780209818077	0.00020333463096934947	5.083365774233737e-05	0.9999997151072606	0.0004575029196810363
102	0.0001956510547670057	9.391250628816274e-05	0.0001956510547670057	0.00012912969614622377	0.9999999320618336	0.00018391199148098535
103	0.0005510752039780787	0.00011642433886860818	0.0001552324518248109	4.6569735547443274e-05	0.9999996930328406	0.0005200287136131166
104	0.00015748526979523787	0.0	4.724558093857136e-05	0.0001259882158361903	0.9999999661458014	0.00015748526979523787
105	0.0006885341369137586	1.710643818419276e-05	9.836201955910837e-05	7.270236228281923e-05	0.9999996101524483	0.0005388528028020719
106	0.0001770068057184924	1.26433432656066e-05	8.21817312264429e-05	0.0001517201191872792	0.9999999489066228	0.0002022934922497056
107	0.00030655077120425556	4.379296731489365e-05	6.881752006626145e-05	0.00011261048738115511	0.9999998963592208	0.00030655077120425556
108	0.00043951205938124816	2.1975602969062408e-05	0.00015382922078343686	0.0	0.9999998131071849	0.00039556085344312334
109	0.0006586186317139431	8.666034627815041e-06	3.4664138511260166e-05	0.0	0.9999997338074611	0.00031197724660134146
110	0.0003711717419355158	3.948635552505487e-05	0.0001263563376801756	7.107543994509878e-05	0.9999998509431197	0.0003711717419355158
111	0.00021315511754198223	2.8804745613781384e-05	6.04899657889409e-05	6.04899657889409e-05	0.9999999511008414	0.0002102746429806041
112	0.0002279891666498335	4.384407050958336e-05	8.33037339682084e-05	4.384407050958336e-05	0.9999999445896284	0.0002192203525479168
113	0.0003902133851850944	0.0	3.902133851850944e-05	0.00015608535407403776	0.9999998422138414	0.0003707027159258397
114	0.003431983142224843	0.00010115318734978484	0.00026010819604230386	0.0003179100173850381	0.9999931849123052	0.0012933157525436777
115	0.0002533508517585773	2.4128652548435938e-05	4.8257305096871875e-05	0.00012064326274217967	0.9999999405436532	0.0001930292203874875
116	0.0004715026819048458	0.000633909161227626	0.0002357513409524229	7.85837803174743e-05	0.9999995602146118	0.00044006916977785607
117	0.0005753370398241632	0.0	1.5981584439560087e-05	6.392633775824035e-05	0.9999997015521538	0.0005114107020659228
118	0.0001864196904965451	0.0	8.202466381847984e-05	8.948145143834164e-05	0.999999960549187	0.00017150611525682148
119	0.00042590600062764744	0.00011678067759145171	9.6172322722372e-05	0.00011678067759145171	0.9999998116672241	0.0003984281941355412
120	0.0007430328976419129	0.0001780822647240948	0.0003561645294481896	0.0003438829939499762	0.9999994648710326	0.0004912614199285375
121	0.0001423522757429004	0.0	3.0946146900630527e-05	5.570306442113494e-05	0.9999999801763549	0.0001237845876025221
122	0.0004811943927755459	2.830555251620858e-05	0.00016275692696819934	0.0001698333150972515	0.999999788457004	0.00036797218271071157
123	0.0004712217128710218	0.00014425154475643524	0.00020195216265900934	0.00022118570195986737	0.9999997920998612	0.0002885030895128705
124	0.00033053534224529175	3.4793193920557025e-05	6.0888089360974794e-05	0.00020875916352334215	0.9999998847692096	0.000269647252884317
125	0.00021169479946618136	5.292369986654534e-05	8.600101228313618e-05	0.00023815664939945403	0.9999999244408575	0.00019846387449954503
126	0.00011960604585303442	7.475377865814651e-06	1.4950755731629302e-05	0.0	0.9999999855546904	0.00011960604585303442
127	0.0002722075687459791	0.00014258491696217952	0.00012962265178379957	0.000311094364281119	0.9999998717164785	0.00022035850803245926
128	0.0006100552522439982	0.00016367336035814586	0.00031246732432009663	0.0002455100405372188	0.9999995935990826	0.0005058994774706327
129	0.001014344926361413	1.3173310731966403e-05	1.3173310731966403e-05	0.00015807972878359685	0.9999991909743017	0.000750878711722085
130	0.001813780454711326	0.0	0.0	0.0	0.9999976240308445	0.0012091869698075508
131	0.00031412060586531173	2.463691026394602e-05	0.0002833244680353792	4.3114592961905537e-05	0.999999869158437	0.0002833244680353792
132	0.0007286277676126076	4.601859584921732e-05	0.00020708368132147794	0.00033746970289426034	0.9999994273354421	0.0006749394057885207
133	0.0009124508069160066	2.3396174536307862e-05	0.0002690560071675404	3.509426180446179e-05	0.9999992920308707	0.0007135833233573897
134	0.0011737710790569256	5.417404980262734e-05	0.00014446413280700624	7.223206640350312e-05	0.9999987853066981	0.0010112489296490437
135	0.0008209867751374894	3.7317580688067694e-05	0.00018658790344033848	0.0005597637103210155	0.99999920969815	0.0007463516137613539
136	0.0005118530126696426	0.00014218139240823407	0.0002274902278531745	0.00036967162026140855	0.9999996478450858	0.00048341673418799585
137	0.00044946297154931114	2.0744444840737437e-05	4.1488889681474874e-05	0.00020744444840737437	0.999999793177642	0.00040797408186783626
138	0.0009597452284309834	0.0	0.0	0.0024139046654476247	0.999996361647604	0.0007270797185083207
139	0.0003285489803193073	6.570979606386145e-05	0.0001830487176064712	0.000276919854840559	0.9999998378410139	0.0003191618665958985
140	0.0005866968605331854	3.35255348876106e-05	5.866968605331855e-05	0.0002682042791008848	0.999999654627649	0.0005196457907579643
141	0.001969866461332702	4.966049902519416e-05	0.00019864199610077665	0.0001655349967506472	0.9999969153706597	0.0014898149707558248
142	0.00018848660047093786	1.570721670591149e-05	7.853608352955744e-05	0.00014921855870615914	0.999999951581855	0.00018063299211798213
143	0.0008370407199649143	0.00022027387367497747	0.0004111778975266246	2.9369849823330328e-05	0.9999993317096627	0.0006461366961132672
144	0.000598556934509307	0.00016539073190388747	0.00018901797931872852	0.00013388773535076605	0.9999996195857332	0.0005670539379561856
145	0.0002461870152558298	7.033914721595136e-05	8.792393401993921e-05	2.3446382405317124e-05	0.9999999327779779	0.0002461870152558298
146	0.0007340571549405438	4.0039481178575114e-05	0.000226890393345259	0.00036035533060717605	0.9999993889286397	0.0007073641674881603
147	0.00016739469490681622	5.579823163560541e-05	8.768293542737993e-05	5.579823163560541e-05	0.9999999650214243	0.00016739469490681622
148	0.0009557936871741532	0.00013033550279647544	0.000152058086595888	0.00019550325419471316	0.9999991452059578	0.0008471807681770904
149	0.0005001821169195686	5.428333051840279e-05	6.979285352366074e-05	0.00016284999155520837	0.9999997600485137	0.0004420214056498513
150	0.0004692410958150771	1.564136986050257e-05	0.00023462054790753854	0.0003753928766520617	0.9999996992915108	0.0004301376711638207
151	0.0012015522478287892	0.0001201552247828789	6.675290265715496e-05	0.0004272185770057917	0.9999985335457755	0.0011347993451716343
152	0.00013852481380132364	0.0	1.0655754907794125e-05	0.00010655754907794125	0.9999999750768476	0.00013852481380132364
153	0.0005257418938136473	3.092599375374396e-05	3.865749219217995e-05	6.958348594592391e-05	0.9999997395257494	0.00048708440162146735
154	0.0006119550030635743	0.000130203192141186	0.00023436574585413483	0.00037758925720943946	0.9999995766019509	0.0005077924493506255
155	0.006448811205732818	5.7578671479757305e-05	0.000575786714797573	0.000575786714797573	0.9999687875889451	0.00449113637542107
156	0.00030367088643219037	8.175754634712817e-05	7.0077896868967e-05	8.175754634712817e-05	0.999999908670681	0.0002686319379977069
157	0.00045250667890522526	1.3309019967800743e-05	9.31631397746052e-05	0.0	0.9999998333206445	0.0003460345191628193
158	0.0005064500808074734	5.6272231200830385e-05	0.0002813611560041519	2.8136115600415192e-05	0.9999997526121566	0.00039390561840581267
159	0.0006408834167804055	0.0	0.0001631339606350123	0.00033792034702966837	0.9999995262668658	0.0006292309910207618
160	0.0008490876278042822	2.709854131290262e-05	6.322992973010612e-05	8.129562393870787e-05	0.9999994043758369	0.0006774635328225656
161	0.0004065910908608228	0.00010349591403730035	0.00031788030740027964	0.0004065910908608228	0.9999996991242611	0.0003991985255724442
162	0.0006941162425503899	0.000262311370731252	0.00016545794153817432	0.00017352906063759747	0.9999995497398777	0.0005407649796613502
163	0.0006016929487970514	0.00013293216310632531	0.00019590002984090047	0.00020289645947807548	0.9999996880414251	0.00040579291895615096
164	0.00030105821341202535	1.6496340460932896e-05	4.5364936267565465e-05	7.010944695896481e-05	0.9999999105715217	0.00028456187295109245
165	0.0002732638356651981	9.108794522173271e-06	0.0002550462466208516	6.37615616552129e-05	0.9999998978222703	0.0002459374520986783
166	0.0003524133088865314	1.3554358034097362e-05	8.132614820458417e-05	0.00016265229640916834	0.9999998726816012	0.0003117502347842393
167	0.000508987516845978	0.0	0.0	0.00024109935008493694	0.9999997377022901	0.0004554098834937698
168	0.0001444808279578777	2.408013799297962e-05	0.0001324407589613879	4.816027598595924e-05	0.9999999705724576	0.0001324407589613879
169	0.0006267868852375313	8.235156156405521e-05	0.00015097786286743454	0.00025620485819928285	0.999999587159076	0.0005810360177019451
170	0.0006876394385924761	1.910109551645767e-05	1.910109551645767e-05	9.550547758228835e-05	0.9999996535731084	0.0004584262923949841
171	0.00035722925275724263	1.4404405353114621e-05	5.185585927121264e-05	0.00010083083747180235	0.999999913710347	0.00017861462637862132
172	0.0009475546363791636	7.89628863649303e-05	7.89628863649303e-05	0.00034217250758136465	0.9999991534065382	0.0008159498257709465
173	0.0003811511396024454	0.0002071473584795899	0.0002817204075322423	0.00035629345658489466	0.9999997301130507	0.0003811511396024454
174	0.0002348914342706246	6.71118383630356e-06	5.368947069042848e-05	2.684473534521424e-05	0.999999947528412	0.00021475788276171392
175	0.0008518149823959248	8.202662793442239e-05	0.00020822144014122606	0.0002650091056342877	0.999999240629764	0.0008202662793442239
176	0.0010736438262333968	0.0	0.00010918411792204034	3.6394705974013445e-05	0.9999991386949805	0.0007460914724672756
177	0.0009214473920958236	6.535087887204423e-06	0.00013070175774408844	0.00024179825182656364	0.9999991485000208	0.0008822368647725971
178	0.0003341730088260713	2.5705616063543945e-05	0.00012852808031771972	0.00015423369638126367	0.9999998761039866	0.00030846739276252735
179	0.00015802503384736022	1.1705558062767425e-05	5.267501128245341e-05	0.00010242363304921497	0.9999999725231897	0.00012876113869044167
180	0.000814826605478834	5.738215531541084e-05	0.0004475808114602046	0.0009754966403619843	0.9999988206816648	0.0007344915880372588
181	0.0017308347806865823	0.00011430041004534033	0.0003102439701230666	0.0003755584901489754	0.9999979588566761	0.0009144032803627227
182	0.0005476761720108291	9.127936200180485e-05	0.0003993472087578962	0.00010268928225203046	0.9999996404905228	0.0004906265707597011
183	0.0010570564256074401	0.00011745071395638224	0.0002583915707040409	0.0003993324274516996	0.9999988687674296	0.0009513507830466961
184	0.0011107179343200328	0.00023139956965000682	0.00037023931144001095	0.0013698854523280404	0.9999978682338975	0.0009811341753160289
185	0.0004591979531936319	1.4812837199794577e-05	0.0	0.00014072195339804848	0.9999998265209321	0.00034069525559527527
186	0.0002895328980218041	1.867954180785833e-05	2.8019312711787492e-05	8.405793813536248e-05	0.9999999309127917	0.00021481473079037078
187	0.00014501621336103867	2.122188488210322e-05	6.012867383262579e-05	8.842452034209674e-05	0.9999999745103995	0.00013440527091998706
188	0.0006718733813600679	4.1992086335004244e-05	0.000349934052791702	8.398417267000849e-05	0.999999543981791	0.0005738918465783912
189	0.0006262030985584655	8.411683413471926e-05	0.00012150209375015002	0.0003271210216350193	0.9999996168233501	0.0004953546899044578
190	0.0007273957467753324	7.273957467753324e-05	0.00016972567424757755	0.00019397219914008863	0.9999994261418345	0.0007395190092215879
191	0.00019979638904938618	3.805645505702594e-05	7.611291011405188e-05	7.611291011405188e-05	0.9999999554197063	0.00019028227528512969
192	0.0007757139922536932	5.788910389952935e-05	5.788910389952935e-05	0.00026628987793783496	0.9999995364020298	0.0004978462935359524
193	0.00028241915141180904	1.3889466462875854e-05	0.00013889466462875855	0.0001805630640173861	0.9999999169276729	0.00018519288617167807
194	0.00024375766563697592	3.179447812656208e-05	0.000137776071881769	9.538343437968624e-05	0.9999999260366305	0.00024375766563697592
195	0.00019371933501672033	4.15112860750115e-05	4.842983375418008e-05	6.918547679168583e-06	0.9999999629993478	0.00017988223965838317
196	0.001176027205808666	3.1301104337112786e-05	0.00018333503968880345	0.00014309076268394414	0.9999987381894114	0.0010418796157924683
197	0.0003565815286398856	2.641344656591745e-05	0.0001056537862636698	0.0	0.9999998802623516	0.00031696135879100937
198	0.0007176652577366833	0.00020184335373844216	0.00023548391269484918	0.0006952382184324118	0.9999992555381553	0.0006279571005195978
199	0.0006931890566523402	4.9513504046595734e-05	0.00014854051213978721	0.0003342161523145212	0.9999994844770708	0.0006436755526057446
200	0.00999453486034596	0.00014167510755645047	0.00024471154941568715	0.0004314651002855537	0.9999493489110436	0.0010690030842895808
201	0.0001800293326904685	9.001466634523425e-05	0.00023403813249760905	9.901613297975767e-05	0.9999999328291108	0.00017102786605594509
202	0.000266548178886491	2.2212348240540917e-05	0.00014438026356351595	0.00011106174120270459	0.9999999177891521	0.00024433583064595006
203	0.0013424495460401874	1.4833696641328035e-05	6.675163488597616e-05	0.00023733914626124857	0.9999988253784883	0.0006971837421424177
204	0.00040874710304768567	0.00016913673229559408	0.0002255156430607921	0.00023256300690644187	0.999999787606163	0.00035236819228248766
205	0.00018745669488400644	8.150291081913323e-06	4.075145540956662e-05	4.890174649147994e-05	0.9999999642953553	0.00017930640380209314
206	0.0008104186912204286	0.00010040585554943362	0.00013626508967423134	0.00040879526902269403	0.9999992901914091	0.0007530439166207522
207	0.00034853165403016625	2.681012723308971e-05	0.0001519240543208417	8.043038169926913e-05	0.9999998723760908	0.0003217215267970765
208	0.00040040605370763444	2.145032430576613e-05	0.00012155183773267474	0.00020735313495573926	0.9999998189186131	0.0003789557294018683
209	0.0006255457312170783	2.157054245576132e-05	0.0001402085259624486	0.00031277286560853917	0.999999562977867	0.000603975188761317
210	0.0008458903483467887	0.00015664636080496086	0.0008145610761857965	3.132927216099217e-05	0.9999990381067092	0.00072057325970282
211	0.00063210048298436	5.821978132750684e-05	8.317111618215264e-05	6.653689294572211e-05	0.999999598304494	0.0006237833713661448
212	0.00032717150750807036	0.0	0.0006270787227238015	0.0	0.999999712698417	0.000272642922923392
213	0.0007762608022163854	0.0006510574470201942	0.00020867225866031867	0.0001752846972746677	0.9999991979519791	0.0007094856794450835
214	0.0015054733186791668	0.0001478589866559896	0.00040325178178906256	0.0012097553453671876	0.999997210206577	0.001290405701725
215	0.0003320931041704489	5.628696680855067e-05	0.00014071741702137666	0.00020826177719163747	0.999999881017392	0.0002476626539576229
216	0.000876967195974249	1.0694721902124987e-05	8.55577752169999e-05	0.00024597860374887473	0.9999992767362949	0.0007807146988551241
217	0.0006543821934179385	0.00032719109670896923	0.00037024255680225465	0.0006199410253433101	0.9999993150468338	0.0005596689812127105
218	0.000663884402594414	2.709732255487404e-05	2.709732255487404e-05	5.419464510974808e-05	0.9999995915650717	0.000609689757484666
219	0.00016709367659440897	0.0001392447304953408	9.28298203302272e-05	5.569789219813632e-05	0.9999999565253395	0.00016709367659440897
220	0.00041021777243270286	1.7092407184695953e-05	4.2731017961739885e-05	0.0002478399041780913	0.9999998285442291	0.00033330194010157107
221	0.005403481706671332	0.00011448054463286721	0.00035870570651631725	0.0004350260696048954	0.9999799253317861	0.0032588795038822863
222	0.0003067349679221976	0.00020448997861479838	0.00037976710314176844	0.0001460642704391417	0.9999998147074959	0.0002629156867904551
223	0.00026279647080212286	1.69546110194918e-05	2.54319165292377e-05	0.00022040994325339339	0.9999999125406458	0.00023736455427288518
224	0.0005935439168563465	2.4392215761219715e-05	0.0001463532945673183	0.0004634520994631746	0.9999995388241376	0.0005772824396822
225	0.0016048965787705263	4.337558321001423e-05	4.337558321001423e-05	0.00027760373254409105	0.9999980455569519	0.001119090046818367
226	0.000362813540231202	1.3193219644770981e-05	4.6176268756698435e-05	5.2772878579083924e-05	0.9999998728048837	0.0003430237107640455
227	0.0008645775902049739	4.3228879510248695e-05	0.0001440962650341623	0.000187325144544411	0.9999992600840797	0.0008213487106947252
228	0.0002697919147041483	1.0791676588165931e-05	8.093757441124448e-05	0.00016727098711657193	0.9999999193658079	0.00023202104664556754
